virus_id,risk_category
1,low
2,low
3,high
4,medium
5,low
6,low
7,high
8,low
9,low
10,medium
11,low
12,medium
13,low
14,medium
15,low
16,low
17,medium
18,low
19,medium
20,medium
21,medium
22,low
23,medium
24,medium
25,low
26,low
27,medium
28,low
29,medium
30,medium
31,low
32,low
33,medium
34,medium
35,low
36,medium
37,medium
38,medium
39,medium
40,medium
41,medium
42,medium
43,medium
44,medium
45,low
46,low
47,medium
48,low
49,low
50,medium
51,medium
52,medium
53,medium
54,low
55,medium
56,low
57,low
58,medium
59,low
60,medium
61,medium
62,medium
63,low
64,low
65,medium
66,low
67,low
68,low
69,low
70,medium
